Company,Ticker,MinDate,MaxDate
Apple,AAPL,1980-12-12,2024-11-15
Microsoft,MSFT,1986-03-13,2024-11-15
Alphabet Class A (Google),GOOGL,2004-08-19,2024-11-15
Alphabet Class C (Google),GOOG,2004-08-19,2024-11-15
Amazon,AMZN,1997-05-15,2024-11-15
Meta (Facebook),META,2012-05-18,2024-11-15
Tesla,TSLA,2010-06-29,2024-11-15
NVIDIA,NVDA,1999-01-22,2024-11-15
Intel,INTC,1980-03-17,2024-11-15
AMD,AMD,1980-03-17,2024-11-15
JPMorgan Chase,JPM,1980-03-17,2024-11-15
Bank of America,BAC,1973-02-21,2024-11-18
Wells Fargo,WFC,1972-06-01,2024-11-15
Goldman Sachs,GS,1999-05-04,2024-11-15
Citigroup,C,1977-01-03,2024-11-18
Coca-Cola,KO,1962-01-02,2024-11-18
PepsiCo,PEP,1972-06-01,2024-11-18
Procter & Gamble,PG,1962-01-02,2024-11-15
Johnson & Johnson,JNJ,1962-01-02,2024-11-18
Walmart,WMT,1972-08-25,2024-11-15
McDonald's,MCD,1966-07-05,2024-11-15
Nike,NKE,1980-12-02,2024-11-18
ExxonMobil,XOM,1962-01-02,2024-11-15
Chevron,CVX,1962-01-02,2024-11-15
ConocoPhillips,COP,1981-12-31,2024-11-18
Ford,F,1972-06-01,2024-11-18
General Motors,GM,2010-11-18,2024-11-15
Visa,V,2008-03-19,2024-11-15
Mastercard,MA,2006-05-25,2024-11-18
Berkshire Hathaway Class A,BRK-A,1980-03-17,2024-11-18
Berkshire Hathaway Class B,BRK-B,1996-05-09,2024-11-18
Pfizer,PFE,1972-06-01,2024-11-15
AbbVie,ABBV,2013-01-02,2024-11-15
