Company,MinDate,MaxDate,RMSE,ModelFilename
AAPL,2015-01-01,2024-01-01,9.255832870315656,MyAppleModel.h5
MCD,2005-01-01,2024-11-14,5.9099216069634055,mc.h5
META,2012-05-18,2024-11-14,15.418104970443729,Meta.h5
AMZN,2015-01-01,2024-11-14,6.24816471780987,ll.h5
AMZN,2020-01-01,2024-11-14,6.554170266486137,llpp.h5
NVDA,1999-01-22,2024-11-14,3.430446564505459,llloijim.h5
INTC,2015-01-01,2024-11-14,1.8013116098209638,klklll.h5
GOOGL,2004-08-19,2010-01-01,0.445955870015418,56.h5
F,2020-01-01,2024-11-14,0.5327624179689742,kkoopp.h5
F,1972-06-01,2023-01-01,0.3171094293620495,lllllll.h5
GOOG,2015-01-01,2024-11-14,8.043825885866127,New_model123321.h5
GOOG,2015-01-01,2022-01-01,3.6393803265776072,2022.h5
AAPL,2017-01-01,2022-01-01,9.53677341034299,BOB.h5
GOOG,2015-01-01,2021-01-01,3.282481614762372,ffgfgf.h5
PFE,2010-01-01,2021-01-01,1.2451210836092579,prizr.h5
KO,2010-01-01,2024-11-14,0.8298333998894323,77.h5
TSLA,2010-06-29,2018-01-01,1.2206096739257526,kkkkknkh.h5
ABBV,2013-01-02,2023-01-01,3.734404623754845,abbVIE.h5
JPM,2018-01-01,2024-11-15,3.8771497212683568,JPMC.h5
